timestamp,sensor_id,temperature,humidity,sound_volume,is_anomaly
2024-01-01T10:18:30,SENSOR-007,57.45,50.61,76.19,0
2024-01-02T23:05:30,SENSOR-009,67.6,60.84,96.82,1
2024-01-01T17:29:00,SENSOR-004,67.71,30.37,81.85,0
2024-01-01T12:29:00,SENSOR-006,60.5,43.43,72.73,0
2024-01-02T04:28:30,SENSOR-003,67.59,42.48,76.52,0
2024-01-02T11:07:30,SENSOR-002,69.57,37.04,72.65,0
2024-01-02T18:22:00,SENSOR-003,67.72,45.29,86.93,0
2024-01-02T12:54:30,SENSOR-004,64.92,35.85,83.67,0
2024-01-01T20:14:00,SENSOR-005,68.56,48.13,84.23,0
2024-01-02T02:41:00,SENSOR-001,70.12,65.81,80.54,0
2024-01-01T21:52:00,SENSOR-002,64.26,52.24,80.45,0
2024-01-01T15:08:30,SENSOR-007,58.21,54.23,77.66,0
2024-01-02T06:31:30,SENSOR-002,71.52,36.68,64.19,0
2024-01-02T10:20:00,SENSOR-001,63.57,42.79,79.87,0
2024-01-02T03:28:00,SENSOR-006,64.03,41.74,73.65,0
2024-01-01T19:28:00,SENSOR-001,62.99,49.47,72.25,0
2024-01-02T17:14:00,SENSOR-010,70.81,49.96,68.7,0
2024-01-01T16:11:30,SENSOR-008,72.08,44.67,61.44,0
2024-01-01T12:02:00,SENSOR-005,67.69,51.27,66.48,0
2024-01-02T06:48:00,SENSOR-008,64.92,23.2,60.15,0
2024-01-03T01:03:00,SENSOR-004,51.86,81.76,75.73,1
2024-01-02T11:39:30,SENSOR-001,77.44,49.97,81.32,0
2024-01-01T12:49:30,SENSOR-004,64.03,55.25,82.2,0
2024-01-02T14:28:00,SENSOR-006,69.61,52.89,84.53,0
2024-01-01T09:30:00,SENSOR-007,58.76,37.14,83.95,0
2024-01-02T16:21:30,SENSOR-004,68.75,32.29,75.12,0
2024-01-02T22:15:00,SENSOR-002,64.12,47.24,69.57,0
2024-01-02T07:36:30,SENSOR-004,67.02,51.49,83.77,0
2024-01-01T10:51:30,SENSOR-004,70.25,47.77,82.19,0
2024-01-01T09:56:30,SENSOR-005,67.55,49.48,61.45,0
2024-01-02T11:33:00,SENSOR-005,63.23,42.48,88.67,0
2024-01-02T05:12:30,SENSOR-009,71.15,43.63,77.1,0
2024-01-01T09:43:30,SENSOR-001,67.41,40.57,85.76,0
2024-01-02T06:05:00,SENSOR-002,61.28,36.44,84.57,0
2024-01-02T07:20:30,SENSOR-006,67.51,48.2,86.57,0
2024-01-01T11:32:00,SENSOR-006,64.2,34.7,58.22,0
2024-01-02T19:23:30,SENSOR-010,71.86,42.46,59.76,0
2024-01-01T20:34:00,SENSOR-008,71.06,50.28,74.15,0
2024-01-02T01:04:00,SENSOR-004,60.41,50.49,64.13,0
2024-01-02T11:53:00,SENSOR-007,66.23,31.99,81.72,0
2024-01-02T14:26:00,SENSOR-001,61.91,53.54,74.26,0
2024-01-01T19:14:30,SENSOR-001,64.93,47.14,66.63,0
2024-01-01T13:24:30,SENSOR-002,67.8,38.96,64.23,0
2024-01-01T21:32:00,SENSOR-007,63.74,42.26,89.76,0
2024-01-01T11:34:00,SENSOR-006,63.04,50.19,82.9,0
2024-01-01T17:42:00,SENSOR-001,54.65,56.07,82.34,0
2024-01-01T19:15:00,SENSOR-010,73.46,53.8,65.64,0
2024-01-02T17:22:30,SENSOR-003,60.96,40.35,90.57,0
2024-01-01T18:13:00,SENSOR-007,63.06,28.42,59.23,0
2024-01-02T03:09:30,SENSOR-005,57.04,51.1,72.03,0
2024-01-02T08:13:00,SENSOR-010,70.97,53.12,78.4,0
2024-01-01T09:22:30,SENSOR-009,67.25,52.61,67.47,0
2024-01-01T15:42:00,SENSOR-010,70.75,48.45,77.3,0
2024-01-02T22:13:00,SENSOR-002,61.78,49.92,67.81,0
2024-01-02T00:56:30,SENSOR-010,68.61,48.5,72.11,0
2024-01-01T13:38:30,SENSOR-004,65.94,52.02,71.11,0
2024-01-01T14:21:30,SENSOR-007,64.8,40.26,75.66,0
2024-01-01T10:27:30,SENSOR-004,62.23,53.66,99.66,0
2024-01-02T04:47:00,SENSOR-009,66.71,47.71,77.51,0
2024-01-02T05:45:30,SENSOR-007,64.24,48.94,70.95,0
2024-01-01T14:15:30,SENSOR-009,64.14,57.78,74.92,0
2024-01-02T13:14:30,SENSOR-007,67.33,31.19,70.93,0
2024-01-02T18:45:00,SENSOR-003,66.28,47.46,83.11,0
2024-01-02T08:33:30,SENSOR-006,67.2,49.22,99.25,0
2024-01-01T19:23:30,SENSOR-004,71.49,45.15,81.18,0
2024-01-01T17:53:00,SENSOR-009,68.35,46.91,60.61,0
2024-01-02T03:52:30,SENSOR-005,68.45,33.45,74.7,0
2024-01-01T22:24:00,SENSOR-005,64.36,48.45,68.15,0
2024-01-01T22:39:00,SENSOR-005,78.57,38.68,75.78,0
2024-01-01T22:15:30,SENSOR-009,65.25,51.45,82.22,0
2024-01-02T16:45:30,SENSOR-007,68.55,44.66,71.94,0
2024-01-02T15:10:30,SENSOR-001,64.23,52.57,88.29,0
2024-01-01T11:40:30,SENSOR-008,64.29,55.26,82.48,0
2024-01-02T00:44:30,SENSOR-007,68.08,42.62,74.76,0
2024-01-02T12:26:00,SENSOR-001,61.06,30.12,90.96,0
2024-01-01T13:40:00,SENSOR-002,68.86,49.37,72.47,0
2024-01-02T22:58:30,SENSOR-010,88.58,56.26,94.53,1
2024-01-02T01:58:00,SENSOR-004,63.39,37.37,88.25,0
2024-01-02T14:35:30,SENSOR-004,64.84,48.58,71.2,0
2024-01-01T12:09:30,SENSOR-003,65.58,43.63,81.2,0
2024-01-02T14:32:30,SENSOR-002,65.64,35.37,79.78,0
2024-01-02T10:16:00,SENSOR-007,61.94,52.73,59.2,0
2024-01-01T12:05:30,SENSOR-010,59.01,39.91,85.47,0
2024-01-01T23:37:30,SENSOR-008,66.87,49.57,64.12,0
2024-01-02T01:37:00,SENSOR-004,69.16,36.65,78.26,0
2024-01-01T12:13:00,SENSOR-010,65.03,42.27,71.67,0
2024-01-01T09:54:30,SENSOR-003,76.48,44.84,88.13,0
2024-01-01T23:55:00,SENSOR-005,71.2,35.83,79.46,0
2024-01-02T18:03:30,SENSOR-004,73.4,54.12,66.58,0
2024-01-02T08:47:30,SENSOR-009,64.91,39.65,82.96,0
2024-01-01T21:46:00,SENSOR-007,71.79,47.29,74.4,0
2024-01-02T02:18:00,SENSOR-005,64.25,41.14,60.38,0
2024-01-02T13:53:30,SENSOR-003,73.06,42.09,59.41,0
2024-01-01T12:26:00,SENSOR-002,68.28,33.77,79.14,0
2024-01-02T03:56:30,SENSOR-001,63.07,41.49,96.19,0
2024-01-01T20:19:30,SENSOR-001,69.86,41.87,95.48,0
2024-01-02T05:50:30,SENSOR-010,68.1,46.2,66.77,0
2024-01-02T12:05:30,SENSOR-005,61.65,38.79,87.0,0
2024-01-01T14:39:30,SENSOR-006,59.71,63.14,69.63,0
2024-01-01T21:05:00,SENSOR-007,58.21,51.22,76.62,0
2024-01-01T17:41:00,SENSOR-007,65.84,23.59,74.37,0
2024-01-01T11:24:00,SENSOR-003,69.14,37.83,53.02,0
2024-01-01T17:24:30,SENSOR-007,65.44,40.26,77.91,0
2024-01-01T14:04:30,SENSOR-010,64.84,47.42,65.74,0
2024-01-02T16:52:00,SENSOR-004,61.94,53.81,82.98,0
2024-01-02T05:03:30,SENSOR-001,71.17,61.13,75.86,0
2024-01-02T01:27:30,SENSOR-006,65.86,47.6,79.33,0
2024-01-01T23:00:30,SENSOR-001,76.63,40.64,83.15,0
2024-01-01T22:34:30,SENSOR-010,71.06,46.37,52.96,0
2024-01-02T11:12:30,SENSOR-003,80.24,39.88,78.74,0
2024-01-01T19:08:30,SENSOR-007,69.18,47.74,84.86,0
2024-01-02T17:43:00,SENSOR-005,68.37,46.36,86.46,0
2024-01-02T07:05:30,SENSOR-010,58.79,39.55,79.23,0
2024-01-02T08:50:00,SENSOR-001,59.8,46.24,64.64,0
2024-01-01T09:58:00,SENSOR-010,46.43,40.06,80.57,0
2024-01-03T00:26:00,SENSOR-010,94.46,37.16,110.32,1
2024-01-01T12:14:00,SENSOR-007,73.93,50.39,63.84,0
2024-01-02T09:13:30,SENSOR-008,63.99,47.75,82.08,0
2024-01-01T17:01:30,SENSOR-004,59.97,40.16,61.43,0
2024-01-01T20:00:00,SENSOR-010,66.73,46.93,67.18,0
2024-01-02T13:17:30,SENSOR-004,69.1,53.13,55.99,0
2024-01-02T17:41:00,SENSOR-009,68.24,43.8,68.3,0
2024-01-02T18:40:30,SENSOR-001,68.89,41.06,75.12,0
2024-01-02T14:38:00,SENSOR-003,65.16,38.42,66.61,0
2024-01-02T21:40:30,SENSOR-003,67.27,38.0,75.81,0
2024-01-02T18:59:30,SENSOR-009,60.06,51.26,67.38,0
2024-01-02T07:21:00,SENSOR-005,67.11,38.11,66.16,0
2024-01-02T12:09:00,SENSOR-009,67.16,40.12,74.85,0
2024-01-01T15:37:00,SENSOR-008,54.86,43.16,69.69,0
2024-01-02T20:17:00,SENSOR-005,56.09,44.17,87.07,0
2024-01-01T09:11:30,SENSOR-006,68.87,31.66,70.33,0
2024-01-02T08:56:30,SENSOR-007,61.51,35.76,84.35,0
2024-01-02T22:52:00,SENSOR-007,62.22,93.93,84.35,1
2024-01-02T01:01:30,SENSOR-002,73.28,36.2,82.81,0
2024-01-02T13:16:00,SENSOR-002,67.29,56.2,64.94,0
2024-01-02T15:25:00,SENSOR-005,67.95,33.59,77.82,0
2024-01-02T23:01:30,SENSOR-004,83.19,21.84,91.12,1
2024-01-02T01:42:30,SENSOR-008,60.49,59.38,77.02,0
2024-01-02T11:57:00,SENSOR-004,70.35,33.09,64.33,0
2024-01-01T09:55:30,SENSOR-004,73.26,36.82,66.37,0
2024-01-01T19:55:30,SENSOR-005,71.11,29.41,72.33,0
2024-01-01T08:46:00,SENSOR-009,65.31,44.63,62.49,0
2024-01-02T11:26:30,SENSOR-010,55.0,51.06,60.93,0
2024-01-02T16:18:30,SENSOR-004,71.94,35.93,78.06,0
2024-01-02T08:28:30,SENSOR-004,55.97,49.21,75.28,0
2024-01-02T01:22:00,SENSOR-004,65.54,40.63,84.33,0
2024-01-01T20:29:30,SENSOR-001,63.44,45.76,75.3,0
2024-01-02T00:42:30,SENSOR-002,63.07,39.98,89.11,0
2024-01-01T17:11:30,SENSOR-008,63.37,60.07,67.35,0
2024-01-02T22:37:30,SENSOR-008,56.31,76.52,70.55,1
2024-01-02T15:23:00,SENSOR-005,63.86,46.53,74.49,0
2024-01-01T15:23:30,SENSOR-007,60.06,49.18,86.35,0
2024-01-02T07:11:00,SENSOR-008,72.81,54.53,66.54,0
2024-01-02T14:34:30,SENSOR-005,61.29,40.81,68.84,0
2024-01-01T21:49:30,SENSOR-001,55.97,41.04,74.78,0
2024-01-01T23:34:30,SENSOR-001,65.04,49.03,84.98,0
2024-01-01T09:00:30,SENSOR-007,66.03,46.25,70.61,0
2024-01-03T00:08:30,SENSOR-004,80.25,42.49,75.16,1
2024-01-02T20:39:00,SENSOR-006,66.34,50.26,70.81,0
2024-01-02T21:02:00,SENSOR-004,59.24,34.57,67.05,0
2024-01-01T09:12:00,SENSOR-005,72.23,42.56,67.95,0
2024-01-03T00:15:00,SENSOR-001,96.22,34.26,87.45,1
2024-01-02T20:58:00,SENSOR-005,66.99,43.44,83.94,0
2024-01-02T03:21:00,SENSOR-010,64.66,47.04,82.55,0
2024-01-02T06:38:00,SENSOR-006,67.22,39.37,83.88,0
2024-01-02T11:38:30,SENSOR-010,61.68,43.37,77.55,0
2024-01-01T15:06:00,SENSOR-007,70.16,66.73,85.89,0
2024-01-02T22:29:30,SENSOR-004,109.32,30.39,105.2,1
2024-01-02T16:02:00,SENSOR-006,69.84,40.75,80.58,0
2024-01-03T01:22:30,SENSOR-007,81.32,62.9,104.78,1
2024-01-01T13:17:00,SENSOR-002,65.51,41.71,62.71,0
2024-01-02T13:37:30,SENSOR-008,66.28,48.64,68.84,0
2024-01-02T04:48:00,SENSOR-001,62.95,44.5,60.78,0
2024-01-01T16:19:30,SENSOR-003,75.72,43.94,76.46,0
2024-01-02T22:17:30,SENSOR-009,60.2,33.8,62.29,0
2024-01-02T16:49:00,SENSOR-010,66.41,45.95,87.72,0
2024-01-02T17:55:00,SENSOR-003,66.17,23.15,64.51,0
2024-01-02T03:37:00,SENSOR-010,65.41,47.8,87.91,0
2024-01-02T03:42:30,SENSOR-008,64.45,35.27,74.37,0
2024-01-02T18:15:00,SENSOR-001,70.46,47.97,77.85,0
2024-01-01T08:40:30,SENSOR-010,65.22,44.16,80.61,0
2024-01-02T23:31:30,SENSOR-008,50.96,94.67,81.35,1
2024-01-01T08:20:30,SENSOR-007,70.48,43.37,83.35,0
2024-01-02T04:55:00,SENSOR-006,73.52,40.94,70.94,0
2024-01-01T17:46:30,SENSOR-002,61.9,35.38,66.11,0
2024-01-02T12:11:30,SENSOR-004,69.24,54.02,72.72,0
2024-01-02T23:41:00,SENSOR-007,61.71,90.18,68.86,1
2024-01-02T15:36:30,SENSOR-005,57.7,59.91,69.41,0
2024-01-02T18:31:30,SENSOR-008,65.35,34.44,80.26,0
2024-01-02T21:07:00,SENSOR-010,67.74,36.34,80.89,0
2024-01-02T23:28:00,SENSOR-009,76.58,28.55,92.2,1
2024-01-01T17:06:30,SENSOR-010,66.06,50.99,70.38,0
2024-01-02T11:36:00,SENSOR-001,60.95,26.17,71.04,0
2024-01-01T12:17:30,SENSOR-002,64.63,36.12,90.56,0
2024-01-02T10:56:00,SENSOR-001,67.53,36.47,53.36,0
2024-01-03T00:19:30,SENSOR-008,96.17,29.07,88.41,1
2024-01-03T00:42:30,SENSOR-008,78.64,44.71,104.43,1
2024-01-02T05:10:30,SENSOR-004,59.32,39.04,70.06,0
2024-01-02T00:30:30,SENSOR-002,63.81,46.96,89.22,0
2024-01-02T21:58:30,SENSOR-001,53.24,59.51,68.89,0
2024-01-02T00:45:30,SENSOR-001,73.39,43.58,89.33,0
2024-01-01T18:29:30,SENSOR-002,62.16,44.95,58.39,0
2024-01-02T02:50:00,SENSOR-008,67.51,43.01,65.08,0
2024-01-02T08:58:30,SENSOR-003,60.48,44.59,70.49,0
2024-01-01T09:03:30,SENSOR-001,66.97,46.01,70.62,0
2024-01-01T09:28:30,SENSOR-008,67.58,51.86,61.55,0
2024-01-02T19:29:30,SENSOR-001,73.03,50.95,75.82,0
2024-01-02T00:30:00,SENSOR-006,64.35,37.32,62.74,0
2024-01-02T11:30:30,SENSOR-005,64.83,59.74,85.9,0
2024-01-02T22:18:00,SENSOR-009,72.03,42.3,63.7,0
2024-01-01T23:04:00,SENSOR-008,70.67,46.74,88.94,0
2024-01-01T11:53:30,SENSOR-004,68.94,45.44,69.83,0
2024-01-02T23:44:00,SENSOR-005,71.35,41.33,119.33,1
2024-01-02T16:21:00,SENSOR-003,56.63,52.09,68.91,0
2024-01-02T10:42:00,SENSOR-003,57.61,55.37,79.5,0
2024-01-02T09:48:30,SENSOR-006,54.55,49.91,76.29,0
2024-01-03T00:30:30,SENSOR-005,106.02,28.01,95.3,1
2024-01-01T13:10:30,SENSOR-004,60.94,26.44,75.13,0
2024-01-02T11:19:00,SENSOR-007,65.8,43.76,79.93,0
2024-01-01T22:50:30,SENSOR-009,76.27,71.35,81.3,0
2024-01-02T23:51:30,SENSOR-002,80.11,34.76,122.82,1
2024-01-02T01:32:30,SENSOR-008,60.4,66.74,66.37,0
2024-01-02T11:36:30,SENSOR-005,53.34,47.51,79.21,0
2024-01-01T19:52:00,SENSOR-006,58.72,51.01,75.43,0
2024-01-01T10:06:00,SENSOR-001,61.73,37.19,67.12,0
2024-01-01T08:08:30,SENSOR-007,59.02,38.52,92.42,0
2024-01-02T09:42:00,SENSOR-008,51.39,52.66,89.27,0
2024-01-02T06:44:30,SENSOR-009,59.81,56.89,71.35,0
2024-01-03T00:18:00,SENSOR-001,91.33,29.74,81.6,1
2024-01-01T16:48:00,SENSOR-008,65.47,47.11,71.56,0
2024-01-01T12:42:00,SENSOR-007,60.91,42.16,88.23,0
2024-01-02T22:03:00,SENSOR-005,59.03,46.02,88.9,0
2024-01-01T22:54:00,SENSOR-002,58.39,46.69,70.86,0
2024-01-02T22:34:30,SENSOR-005,75.27,35.68,111.67,1
2024-01-02T14:00:30,SENSOR-009,68.79,42.92,78.51,0
2024-01-02T17:00:30,SENSOR-007,57.54,51.75,79.54,0
2024-01-02T05:37:00,SENSOR-002,68.95,43.91,70.65,0
2024-01-02T14:36:30,SENSOR-002,66.04,37.88,78.72,0
2024-01-02T13:35:00,SENSOR-007,66.5,43.93,70.36,0
2024-01-02T23:25:00,SENSOR-003,105.49,29.59,115.15,1
2024-01-01T13:44:30,SENSOR-002,69.21,41.58,81.45,0
2024-01-02T14:13:30,SENSOR-009,66.78,45.56,74.31,0
2024-01-02T04:19:00,SENSOR-007,61.02,53.73,60.95,0
2024-01-02T16:12:30,SENSOR-009,64.83,38.7,88.33,0
2024-01-01T20:38:30,SENSOR-008,63.28,46.16,63.55,0
2024-01-02T01:40:30,SENSOR-003,63.02,49.86,56.64,0
2024-01-02T20:03:00,SENSOR-002,69.78,54.99,96.92,0
2024-01-02T06:00:00,SENSOR-006,70.99,45.23,67.16,0
2024-01-01T20:15:00,SENSOR-010,67.18,44.26,60.12,0
2024-01-02T14:42:00,SENSOR-007,60.05,42.36,84.29,0
2024-01-01T10:22:00,SENSOR-006,63.18,30.3,71.76,0
2024-01-01T21:26:30,SENSOR-004,59.68,44.3,94.98,0
2024-01-01T22:03:30,SENSOR-007,67.13,41.41,69.24,0
2024-01-01T08:11:00,SENSOR-002,69.95,33.53,80.52,0
2024-01-02T14:35:00,SENSOR-003,62.8,57.18,76.28,0
2024-01-02T03:53:30,SENSOR-009,67.9,42.81,80.89,0
2024-01-01T15:29:30,SENSOR-005,66.66,41.65,73.3,0
2024-01-01T23:56:00,SENSOR-001,65.66,48.83,77.67,0
2024-01-02T04:12:00,SENSOR-005,66.27,43.03,55.28,0
2024-01-02T08:48:30,SENSOR-004,62.65,38.43,84.38,0
2024-01-02T21:10:00,SENSOR-002,59.94,39.91,77.64,0
2024-01-02T18:53:00,SENSOR-005,60.57,38.11,53.19,0
2024-01-01T19:36:00,SENSOR-007,78.78,35.78,67.32,0
2024-01-02T23:13:30,SENSOR-005,79.23,45.6,115.48,1
2024-01-01T11:04:30,SENSOR-008,65.25,54.77,70.88,0
2024-01-02T08:41:00,SENSOR-005,59.97,66.42,76.48,0
2024-01-02T03:26:30,SENSOR-004,65.73,54.12,90.79,0
2024-01-02T00:51:30,SENSOR-008,59.0,41.14,75.04,0
2024-01-02T16:02:30,SENSOR-004,59.15,46.63,70.48,0
2024-01-01T11:06:00,SENSOR-002,69.48,51.1,66.54,0
2024-01-01T09:36:00,SENSOR-005,65.99,54.57,77.24,0
2024-01-02T19:58:30,SENSOR-008,64.45,47.3,63.82,0
2024-01-02T13:57:00,SENSOR-007,63.65,53.82,80.29,0
2024-01-02T14:18:00,SENSOR-007,66.51,49.09,83.94,0
2024-01-01T22:13:30,SENSOR-001,57.64,49.88,81.01,0
2024-01-02T20:21:00,SENSOR-001,60.36,42.54,74.16,0
2024-01-02T20:29:00,SENSOR-001,69.19,29.81,77.67,0
2024-01-02T04:48:30,SENSOR-001,51.82,45.98,79.48,0
2024-01-02T08:15:30,SENSOR-004,72.59,33.83,65.58,0
2024-01-01T23:17:30,SENSOR-009,62.5,43.0,70.44,0
2024-01-02T05:56:00,SENSOR-005,57.25,27.49,82.16,0
2024-01-02T07:26:30,SENSOR-001,67.84,45.93,61.23,0
2024-01-02T06:34:00,SENSOR-009,68.79,49.87,84.71,0
2024-01-02T09:17:00,SENSOR-010,69.83,48.63,58.46,0
2024-01-01T17:21:00,SENSOR-001,66.49,41.4,79.67,0
2024-01-02T21:56:00,SENSOR-001,70.79,40.25,57.68,0
2024-01-01T18:16:00,SENSOR-009,72.42,35.48,87.5,0
2024-01-02T03:02:30,SENSOR-008,61.68,55.11,67.5,0
2024-01-01T23:30:30,SENSOR-006,63.06,41.78,65.09,0
2024-01-01T23:23:00,SENSOR-002,63.09,44.81,66.49,0
2024-01-02T18:19:00,SENSOR-008,71.49,38.96,85.73,0
2024-01-01T09:15:30,SENSOR-009,63.89,39.1,72.3,0
2024-01-02T10:10:30,SENSOR-005,78.34,41.78,82.5,0
2024-01-02T14:21:30,SENSOR-007,62.91,37.65,73.83,0
2024-01-02T09:09:00,SENSOR-008,66.57,46.68,69.54,0
2024-01-01T17:47:30,SENSOR-010,57.52,49.26,61.38,0
2024-01-02T14:44:30,SENSOR-007,66.1,48.01,75.15,0
2024-01-02T16:57:30,SENSOR-007,65.97,32.35,86.21,0
2024-01-02T23:33:30,SENSOR-005,93.24,26.9,97.32,1
2024-01-01T13:47:30,SENSOR-008,69.19,33.17,67.39,0
2024-01-02T14:03:30,SENSOR-008,72.38,29.26,60.33,0
2024-01-01T10:00:30,SENSOR-003,65.79,51.16,74.37,0
2024-01-01T22:14:00,SENSOR-001,63.3,31.02,73.63,0
2024-01-02T17:22:00,SENSOR-004,64.11,37.85,71.64,0
2024-01-03T00:57:30,SENSOR-010,61.02,83.74,98.97,1
2024-01-02T11:47:00,SENSOR-007,70.62,42.9,68.79,0
2024-01-02T19:40:30,SENSOR-001,66.78,37.42,80.32,0
2024-01-01T12:01:30,SENSOR-003,67.49,41.43,81.54,0
2024-01-02T11:28:30,SENSOR-001,64.57,51.25,79.63,0
2024-01-02T01:03:30,SENSOR-002,68.19,31.05,73.22,0
2024-01-02T22:20:00,SENSOR-009,104.39,29.28,94.14,1
2024-01-02T02:39:30,SENSOR-003,60.47,50.05,74.25,0
2024-01-01T22:56:30,SENSOR-007,69.72,37.15,66.27,0
2024-01-02T18:41:30,SENSOR-009,55.43,45.16,82.06,0
2024-01-02T01:16:00,SENSOR-001,75.12,50.17,71.32,0
2024-01-02T13:29:00,SENSOR-004,67.37,57.45,83.14,0
2024-01-03T00:21:00,SENSOR-005,99.0,22.21,90.34,1
2024-01-01T19:07:30,SENSOR-002,61.71,58.21,63.46,0
2024-01-02T23:03:00,SENSOR-010,64.13,89.33,72.58,1
2024-01-01T21:29:00,SENSOR-005,70.63,34.67,73.94,0
2024-01-02T21:27:30,SENSOR-009,62.69,36.63,88.4,0
2024-01-01T16:45:00,SENSOR-006,65.44,49.15,88.8,0
2024-01-01T17:37:00,SENSOR-005,70.3,31.49,67.14,0
2024-01-02T23:55:00,SENSOR-010,76.14,65.15,108.92,1
2024-01-02T06:14:00,SENSOR-002,64.43,42.79,93.46,0
2024-01-02T16:47:30,SENSOR-008,68.74,47.87,75.95,0
2024-01-01T09:23:00,SENSOR-009,61.21,43.14,65.76,0
2024-01-02T05:58:00,SENSOR-003,65.42,52.48,68.83,0
2024-01-02T17:19:00,SENSOR-005,65.59,35.82,66.82,0
2024-01-02T07:24:00,SENSOR-006,62.52,34.64,102.05,0
2024-01-02T20:08:00,SENSOR-005,68.11,53.01,73.7,0
2024-01-01T14:59:00,SENSOR-007,70.39,34.19,84.13,0
2024-01-02T13:39:00,SENSOR-001,65.07,44.89,82.8,0
2024-01-01T14:45:00,SENSOR-009,68.06,47.21,78.63,0
2024-01-02T11:44:30,SENSOR-001,61.03,33.81,72.72,0
2024-01-02T10:21:00,SENSOR-007,70.67,34.67,76.83,0
2024-01-01T11:38:30,SENSOR-001,71.84,44.41,74.3,0
2024-01-02T09:07:30,SENSOR-009,66.58,57.95,59.63,0
2024-01-01T10:32:00,SENSOR-001,63.52,59.09,74.2,0
2024-01-02T11:45:30,SENSOR-004,61.38,48.91,82.18,0
2024-01-03T00:34:30,SENSOR-005,65.06,86.49,88.37,1
2024-01-01T21:49:00,SENSOR-010,60.07,41.17,77.53,0
2024-01-02T13:59:00,SENSOR-002,69.0,47.74,68.29,0
2024-01-02T09:11:30,SENSOR-008,63.53,47.95,85.69,0
2024-01-01T08:24:30,SENSOR-009,69.75,36.63,76.9,0
2024-01-01T22:34:00,SENSOR-010,71.91,34.69,67.86,0
2024-01-01T09:13:30,SENSOR-008,64.51,42.77,80.59,0
2024-01-01T13:19:00,SENSOR-003,61.93,45.29,79.83,0
2024-01-01T10:43:30,SENSOR-007,65.61,43.08,103.11,0
2024-01-02T14:38:30,SENSOR-006,78.64,45.36,58.96,0
2024-01-01T14:58:30,SENSOR-010,61.6,38.55,62.21,0
2024-01-02T19:47:30,SENSOR-004,65.96,53.04,67.86,0
2024-01-02T09:44:00,SENSOR-003,63.49,50.86,83.72,0
2024-01-02T15:56:30,SENSOR-010,54.95,53.67,60.34,0
2024-01-02T10:48:00,SENSOR-003,64.27,59.86,59.94,0
2024-01-02T16:03:30,SENSOR-009,69.08,36.5,88.54,0
2024-01-02T06:26:00,SENSOR-009,66.9,41.78,75.09,0
2024-01-01T21:16:30,SENSOR-009,65.97,58.42,84.38,0
2024-01-01T12:55:30,SENSOR-003,65.17,45.87,91.1,0
2024-01-01T11:40:00,SENSOR-003,69.52,57.22,92.08,0
2024-01-01T10:28:00,SENSOR-007,71.52,51.48,65.95,0
2024-01-02T17:37:30,SENSOR-006,67.57,33.5,69.52,0
2024-01-02T22:13:30,SENSOR-003,62.53,41.81,71.64,0
2024-01-02T06:34:30,SENSOR-007,64.23,33.82,76.21,0
2024-01-01T17:09:30,SENSOR-010,64.4,32.84,87.15,0
2024-01-02T17:50:00,SENSOR-007,65.9,43.68,76.05,0
2024-01-01T12:08:00,SENSOR-006,64.09,59.53,81.57,0
2024-01-02T06:24:00,SENSOR-004,66.57,45.26,67.15,0
2024-01-01T15:22:00,SENSOR-008,59.02,42.22,70.45,0
2024-01-02T04:32:00,SENSOR-010,70.52,45.52,80.53,0
2024-01-02T06:52:30,SENSOR-003,57.32,50.57,67.88,0
2024-01-02T15:13:00,SENSOR-010,58.63,45.61,65.12,0
2024-01-01T21:21:00,SENSOR-010,61.0,46.51,71.19,0
2024-01-01T21:02:30,SENSOR-004,68.95,44.79,76.67,0
2024-01-02T16:09:00,SENSOR-004,57.5,26.6,66.42,0
2024-01-02T05:46:00,SENSOR-002,73.79,39.89,57.53,0
2024-01-02T11:37:00,SENSOR-001,55.69,46.83,68.54,0
2024-01-02T15:37:30,SENSOR-005,62.14,56.76,78.7,0
2024-01-01T16:30:30,SENSOR-003,68.96,44.28,69.88,0
2024-01-02T18:29:00,SENSOR-005,62.48,51.62,74.71,0
2024-01-02T17:09:00,SENSOR-009,61.96,31.87,72.24,0
2024-01-01T09:39:30,SENSOR-007,67.76,35.93,58.23,0
2024-01-01T10:22:30,SENSOR-001,66.33,42.62,79.93,0
2024-01-02T05:55:00,SENSOR-010,64.99,34.65,80.4,0
2024-01-01T15:45:30,SENSOR-004,64.58,41.07,72.57,0
2024-01-02T00:57:30,SENSOR-010,69.54,36.33,52.24,0
2024-01-02T20:39:30,SENSOR-010,66.89,50.9,85.11,0
2024-01-02T14:52:00,SENSOR-010,65.41,42.06,85.3,0
2024-01-01T21:17:00,SENSOR-005,64.88,47.19,65.91,0
2024-01-02T12:24:00,SENSOR-002,66.34,43.6,75.84,0
2024-01-01T08:07:30,SENSOR-008,67.86,31.49,62.14,0
2024-01-02T23:45:00,SENSOR-002,58.05,85.7,74.23,1
2024-01-01T17:04:30,SENSOR-007,72.0,34.22,84.96,0
2024-01-02T01:49:00,SENSOR-010,63.27,44.25,79.56,0
2024-01-01T21:01:00,SENSOR-009,64.96,48.89,74.22,0
2024-01-02T16:44:00,SENSOR-006,70.6,32.95,57.93,0
2024-01-01T23:06:30,SENSOR-001,58.31,45.57,79.23,0
2024-01-02T12:15:30,SENSOR-008,61.25,42.26,78.58,0
2024-01-02T04:01:30,SENSOR-001,65.89,64.48,77.36,0
